SETTLEMENTDATE,REGION,RRP,TOTALDEMAND,settlement_aest,settlement_local,SETTLEMENTDATE_dt
2025-08-02 10:30:00,NSW1,107.69151910754704,11667.065820621829,2025-08-02 10:30:00+10:00,2025-08-02 10:30:00+10:00,2025-08-02 10:30:00
2025-08-02 11:00:00,NSW1,58.84462101423297,7461.6867378086845,2025-08-02 11:00:00+10:00,2025-08-02 11:00:00+10:00,2025-08-02 11:00:00
2025-08-02 11:30:00,NSW1,41.98183824227674,6275.858701239261,2025-08-02 11:30:00+10:00,2025-08-02 11:30:00+10:00,2025-08-02 11:30:00
2025-08-02 12:00:00,NSW1,35.05829142962941,7830.544726009968,2025-08-02 12:00:00+10:00,2025-08-02 12:00:00+10:00,2025-08-02 12:00:00
2025-08-02 12:30:00,NSW1,45.14071931071847,8042.2741045807425,2025-08-02 12:30:00+10:00,2025-08-02 12:30:00+10:00,2025-08-02 12:30:00
2025-08-02 13:00:00,NSW1,52.31988015509579,5904.18963791554,2025-08-02 13:00:00+10:00,2025-08-02 13:00:00+10:00,2025-08-02 13:00:00
2025-08-02 13:30:00,NSW1,59.04386832842661,7762.197428365989,2025-08-02 13:30:00+10:00,2025-08-02 13:30:00+10:00,2025-08-02 13:30:00
2025-08-02 14:00:00,NSW1,48.747596045145855,7628.450067417739,2025-08-02 14:00:00+10:00,2025-08-02 14:00:00+10:00,2025-08-02 14:00:00
2025-08-02 14:30:00,NSW1,49.26736362642694,11808.19095333642,2025-08-02 14:30:00+10:00,2025-08-02 14:30:00+10:00,2025-08-02 14:30:00
2025-08-02 15:00:00,NSW1,33.99834071535087,8889.67386188142,2025-08-02 15:00:00+10:00,2025-08-02 15:00:00+10:00,2025-08-02 15:00:00
2025-08-02 15:30:00,NSW1,40.29027267762774,6714.218362968284,2025-08-02 15:30:00+10:00,2025-08-02 15:30:00+10:00,2025-08-02 15:30:00
2025-08-02 16:00:00,NSW1,51.17012006775703,7782.008715467342,2025-08-02 16:00:00+10:00,2025-08-02 16:00:00+10:00,2025-08-02 16:00:00
2025-08-02 16:30:00,NSW1,64.74782271556683,10831.133628627736,2025-08-02 16:30:00+10:00,2025-08-02 16:30:00+10:00,2025-08-02 16:30:00
2025-08-02 17:00:00,NSW1,109.90341833337848,11071.34926224309,2025-08-02 17:00:00+10:00,2025-08-02 17:00:00+10:00,2025-08-02 17:00:00
2025-08-02 17:30:00,NSW1,91.39443331564104,11646.028920726236,2025-08-02 17:30:00+10:00,2025-08-02 17:30:00+10:00,2025-08-02 17:30:00
2025-08-02 18:00:00,NSW1,71.0699397154571,10896.20994018274,2025-08-02 18:00:00+10:00,2025-08-02 18:00:00+10:00,2025-08-02 18:00:00
2025-08-02 18:30:00,NSW1,119.97214970830136,9091.228874556273,2025-08-02 18:30:00+10:00,2025-08-02 18:30:00+10:00,2025-08-02 18:30:00
2025-08-02 19:00:00,NSW1,122.32753124328936,12347.23453647676,2025-08-02 19:00:00+10:00,2025-08-02 19:00:00+10:00,2025-08-02 19:00:00
2025-08-02 19:30:00,NSW1,67.9554813131505,8696.619897895845,2025-08-02 19:30:00+10:00,2025-08-02 19:30:00+10:00,2025-08-02 19:30:00
2025-08-02 20:00:00,NSW1,71.69008872776233,12533.40313616796,2025-08-02 20:00:00+10:00,2025-08-02 20:00:00+10:00,2025-08-02 20:00:00
2025-08-02 20:30:00,NSW1,85.18644753762715,12437.510990672414,2025-08-02 20:30:00+10:00,2025-08-02 20:30:00+10:00,2025-08-02 20:30:00
2025-08-02 21:00:00,NSW1,92.60880767905826,10373.984137050737,2025-08-02 21:00:00+10:00,2025-08-02 21:00:00+10:00,2025-08-02 21:00:00
2025-08-02 21:30:00,NSW1,86.8843719421883,8863.245849538973,2025-08-02 21:30:00+10:00,2025-08-02 21:30:00+10:00,2025-08-02 21:30:00
2025-08-02 22:00:00,NSW1,52.06580663010957,8849.574604496427,2025-08-02 22:00:00+10:00,2025-08-02 22:00:00+10:00,2025-08-02 22:00:00
2025-08-02 22:30:00,NSW1,41.57609114963219,10411.67947676503,2025-08-02 22:30:00+10:00,2025-08-02 22:30:00+10:00,2025-08-02 22:30:00
2025-08-02 23:00:00,NSW1,62.06211329310948,6507.473362716874,2025-08-02 23:00:00+10:00,2025-08-02 23:00:00+10:00,2025-08-02 23:00:00
2025-08-02 23:30:00,NSW1,56.33195247911239,8027.97260881973,2025-08-02 23:30:00+10:00,2025-08-02 23:30:00+10:00,2025-08-02 23:30:00
2025-08-03 00:00:00,NSW1,62.52970500656593,7613.401740457459,2025-08-03 00:00:00+10:00,2025-08-03 00:00:00+10:00,2025-08-03 00:00:00
2025-08-03 00:30:00,NSW1,55.05556486878355,8105.787627926342,2025-08-03 00:30:00+10:00,2025-08-03 00:30:00+10:00,2025-08-03 00:30:00
2025-08-03 01:00:00,NSW1,52.03422231369487,6383.2872872487615,2025-08-03 01:00:00+10:00,2025-08-03 01:00:00+10:00,2025-08-03 01:00:00
2025-08-03 01:30:00,NSW1,33.73425912915837,7240.670972555516,2025-08-03 01:30:00+10:00,2025-08-03 01:30:00+10:00,2025-08-03 01:30:00
2025-08-03 02:00:00,NSW1,52.069876948177,7375.826110263014,2025-08-03 02:00:00+10:00,2025-08-03 02:00:00+10:00,2025-08-03 02:00:00
2025-08-03 02:30:00,NSW1,59.99209123127794,7611.7254208480545,2025-08-03 02:30:00+10:00,2025-08-03 02:30:00+10:00,2025-08-03 02:30:00
2025-08-03 03:00:00,NSW1,62.35793584156245,6941.575752471595,2025-08-03 03:00:00+10:00,2025-08-03 03:00:00+10:00,2025-08-03 03:00:00
2025-08-03 03:30:00,NSW1,60.654552636593294,8458.837571752752,2025-08-03 03:30:00+10:00,2025-08-03 03:30:00+10:00,2025-08-03 03:30:00
2025-08-03 04:00:00,NSW1,38.28040665568944,7945.329831103817,2025-08-03 04:00:00+10:00,2025-08-03 04:00:00+10:00,2025-08-03 04:00:00
2025-08-03 04:30:00,NSW1,63.6239793105694,8342.192901960858,2025-08-03 04:30:00+10:00,2025-08-03 04:30:00+10:00,2025-08-03 04:30:00
2025-08-03 05:00:00,NSW1,53.498570920003125,7808.704092186108,2025-08-03 05:00:00+10:00,2025-08-03 05:00:00+10:00,2025-08-03 05:00:00
2025-08-03 05:30:00,NSW1,68.996744945177,9083.812972661106,2025-08-03 05:30:00+10:00,2025-08-03 05:30:00+10:00,2025-08-03 05:30:00
2025-08-03 06:00:00,NSW1,45.847688335118704,8208.279511165465,2025-08-03 06:00:00+10:00,2025-08-03 06:00:00+10:00,2025-08-03 06:00:00
2025-08-03 06:30:00,NSW1,50.6646499304732,5617.975466857641,2025-08-03 06:30:00+10:00,2025-08-03 06:30:00+10:00,2025-08-03 06:30:00
2025-08-03 07:00:00,NSW1,78.34352008297034,14847.81758637997,2025-08-03 07:00:00+10:00,2025-08-03 07:00:00+10:00,2025-08-03 07:00:00
2025-08-03 07:30:00,NSW1,84.01291514867994,13867.239574349254,2025-08-03 07:30:00+10:00,2025-08-03 07:30:00+10:00,2025-08-03 07:30:00
2025-08-03 08:00:00,NSW1,85.48750249162529,11234.275975816328,2025-08-03 08:00:00+10:00,2025-08-03 08:00:00+10:00,2025-08-03 08:00:00
2025-08-03 08:30:00,NSW1,53.635812411179835,13201.099847784306,2025-08-03 08:30:00+10:00,2025-08-03 08:30:00+10:00,2025-08-03 08:30:00
2025-08-03 09:00:00,NSW1,92.88484769731896,8834.095160627947,2025-08-03 09:00:00+10:00,2025-08-03 09:00:00+10:00,2025-08-03 09:00:00
2025-08-03 09:30:00,NSW1,111.61706177001884,13062.42573056144,2025-08-03 09:30:00+10:00,2025-08-03 09:30:00+10:00,2025-08-03 09:30:00
2025-08-03 10:00:00,NSW1,127.09593486354788,11925.308471759294,2025-08-03 10:00:00+10:00,2025-08-03 10:00:00+10:00,2025-08-03 10:00:00
2025-08-03 10:30:00,NSW1,91.97280542742162,9856.231987296977,2025-08-03 10:30:00+10:00,2025-08-03 10:30:00+10:00,2025-08-03 10:30:00
2025-08-03 11:00:00,NSW1,39.68068708113347,7619.253108640703,2025-08-03 11:00:00+10:00,2025-08-03 11:00:00+10:00,2025-08-03 11:00:00
2025-08-03 11:30:00,NSW1,52.43509706197528,7657.257944472063,2025-08-03 11:30:00+10:00,2025-08-03 11:30:00+10:00,2025-08-03 11:30:00
2025-08-03 12:00:00,NSW1,55.74953276723297,7685.388826955653,2025-08-03 12:00:00+10:00,2025-08-03 12:00:00+10:00,2025-08-03 12:00:00
2025-08-03 12:30:00,NSW1,27.609762832031493,9687.283092981232,2025-08-03 12:30:00+10:00,2025-08-03 12:30:00+10:00,2025-08-03 12:30:00
2025-08-03 13:00:00,NSW1,50.45721045594753,8430.840502792225,2025-08-03 13:00:00+10:00,2025-08-03 13:00:00+10:00,2025-08-03 13:00:00
2025-08-03 13:30:00,NSW1,34.61603541320717,8084.487293640265,2025-08-03 13:30:00+10:00,2025-08-03 13:30:00+10:00,2025-08-03 13:30:00
2025-08-03 14:00:00,NSW1,78.75814052718843,8402.366617053987,2025-08-03 14:00:00+10:00,2025-08-03 14:00:00+10:00,2025-08-03 14:00:00
2025-08-03 14:30:00,NSW1,49.903318502995226,7512.400749050747,2025-08-03 14:30:00+10:00,2025-08-03 14:30:00+10:00,2025-08-03 14:30:00
2025-08-03 15:00:00,NSW1,59.744708450796615,7535.32966102756,2025-08-03 15:00:00+10:00,2025-08-03 15:00:00+10:00,2025-08-03 15:00:00
2025-08-03 15:30:00,NSW1,64.53886797275128,8171.185554113359,2025-08-03 15:30:00+10:00,2025-08-03 15:30:00+10:00,2025-08-03 15:30:00
2025-08-03 16:00:00,NSW1,63.65937649258658,8890.225468468483,2025-08-03 16:00:00+10:00,2025-08-03 16:00:00+10:00,2025-08-03 16:00:00
2025-08-03 16:30:00,NSW1,54.539936497312695,6887.35095225932,2025-08-03 16:30:00+10:00,2025-08-03 16:30:00+10:00,2025-08-03 16:30:00
2025-08-03 17:00:00,NSW1,108.59879109863628,11118.05289175153,2025-08-03 17:00:00+10:00,2025-08-03 17:00:00+10:00,2025-08-03 17:00:00
2025-08-03 17:30:00,NSW1,92.50888270503214,14129.064793566107,2025-08-03 17:30:00+10:00,2025-08-03 17:30:00+10:00,2025-08-03 17:30:00
2025-08-03 18:00:00,NSW1,88.41155131805606,11549.403726698272,2025-08-03 18:00:00+10:00,2025-08-03 18:00:00+10:00,2025-08-03 18:00:00
2025-08-03 18:30:00,NSW1,74.69662289574846,8895.003470803615,2025-08-03 18:30:00+10:00,2025-08-03 18:30:00+10:00,2025-08-03 18:30:00
2025-08-03 19:00:00,NSW1,63.20129663337266,12127.579292028444,2025-08-03 19:00:00+10:00,2025-08-03 19:00:00+10:00,2025-08-03 19:00:00
2025-08-03 19:30:00,NSW1,91.05700290908158,11403.633435806649,2025-08-03 19:30:00+10:00,2025-08-03 19:30:00+10:00,2025-08-03 19:30:00
2025-08-03 20:00:00,NSW1,94.65622777321389,12036.089289818892,2025-08-03 20:00:00+10:00,2025-08-03 20:00:00+10:00,2025-08-03 20:00:00
2025-08-03 20:30:00,NSW1,74.83841688282135,10437.111434467386,2025-08-03 20:30:00+10:00,2025-08-03 20:30:00+10:00,2025-08-03 20:30:00
2025-08-03 21:00:00,NSW1,63.54152121056688,9928.9366031299,2025-08-03 21:00:00+10:00,2025-08-03 21:00:00+10:00,2025-08-03 21:00:00
2025-08-03 21:30:00,NSW1,71.62510573938458,9979.092027864232,2025-08-03 21:30:00+10:00,2025-08-03 21:30:00+10:00,2025-08-03 21:30:00
2025-08-03 22:00:00,NSW1,50.340490022485234,6408.307311774947,2025-08-03 22:00:00+10:00,2025-08-03 22:00:00+10:00,2025-08-03 22:00:00
2025-08-03 22:30:00,NSW1,46.074096562691686,9124.943180854149,2025-08-03 22:30:00+10:00,2025-08-03 22:30:00+10:00,2025-08-03 22:30:00
2025-08-03 23:00:00,NSW1,62.761318541714274,5831.513789788064,2025-08-03 23:00:00+10:00,2025-08-03 23:00:00+10:00,2025-08-03 23:00:00
2025-08-03 23:30:00,NSW1,45.26637321759202,9446.793003551516,2025-08-03 23:30:00+10:00,2025-08-03 23:30:00+10:00,2025-08-03 23:30:00
2025-08-04 00:00:00,NSW1,43.33513318884837,7660.778882698098,2025-08-04 00:00:00+10:00,2025-08-04 00:00:00+10:00,2025-08-04 00:00:00
2025-08-04 00:30:00,NSW1,42.69677302019798,10973.023811857598,2025-08-04 00:30:00+10:00,2025-08-04 00:30:00+10:00,2025-08-04 00:30:00
2025-08-04 01:00:00,NSW1,42.421693248903495,8900.064935787641,2025-08-04 01:00:00+10:00,2025-08-04 01:00:00+10:00,2025-08-04 01:00:00
2025-08-04 01:30:00,NSW1,56.64129178491696,7999.629468798373,2025-08-04 01:30:00+10:00,2025-08-04 01:30:00+10:00,2025-08-04 01:30:00
2025-08-04 02:00:00,NSW1,56.30726335287878,9831.73389235039,2025-08-04 02:00:00+10:00,2025-08-04 02:00:00+10:00,2025-08-04 02:00:00
2025-08-04 02:30:00,NSW1,41.52328424437084,6299.323260006049,2025-08-04 02:30:00+10:00,2025-08-04 02:30:00+10:00,2025-08-04 02:30:00
2025-08-04 03:00:00,NSW1,45.72569762594421,6371.021926826692,2025-08-04 03:00:00+10:00,2025-08-04 03:00:00+10:00,2025-08-04 03:00:00
2025-08-04 03:30:00,NSW1,38.598020025432696,8294.816910661382,2025-08-04 03:30:00+10:00,2025-08-04 03:30:00+10:00,2025-08-04 03:30:00
2025-08-04 04:00:00,NSW1,36.51318438513754,9361.822678697215,2025-08-04 04:00:00+10:00,2025-08-04 04:00:00+10:00,2025-08-04 04:00:00
2025-08-04 04:30:00,NSW1,46.601340744826175,9280.209922879922,2025-08-04 04:30:00+10:00,2025-08-04 04:30:00+10:00,2025-08-04 04:30:00
2025-08-04 05:00:00,NSW1,42.2945216478435,9934.91187653033,2025-08-04 05:00:00+10:00,2025-08-04 05:00:00+10:00,2025-08-04 05:00:00
2025-08-04 05:30:00,NSW1,51.33948565166183,8225.70749127575,2025-08-04 05:30:00+10:00,2025-08-04 05:30:00+10:00,2025-08-04 05:30:00
2025-08-04 06:00:00,NSW1,43.9764539629268,9293.20156949993,2025-08-04 06:00:00+10:00,2025-08-04 06:00:00+10:00,2025-08-04 06:00:00
2025-08-04 06:30:00,NSW1,52.39832869170316,8169.455212173985,2025-08-04 06:30:00+10:00,2025-08-04 06:30:00+10:00,2025-08-04 06:30:00
2025-08-04 07:00:00,NSW1,78.3100575690953,10444.398136795768,2025-08-04 07:00:00+10:00,2025-08-04 07:00:00+10:00,2025-08-04 07:00:00
2025-08-04 07:30:00,NSW1,136.7135417267141,11190.072248696935,2025-08-04 07:30:00+10:00,2025-08-04 07:30:00+10:00,2025-08-04 07:30:00
2025-08-04 08:00:00,NSW1,107.7016494125422,10518.85875281206,2025-08-04 08:00:00+10:00,2025-08-04 08:00:00+10:00,2025-08-04 08:00:00
2025-08-04 08:30:00,NSW1,118.2212654501435,12450.711415081589,2025-08-04 08:30:00+10:00,2025-08-04 08:30:00+10:00,2025-08-04 08:30:00
2025-08-04 09:00:00,NSW1,77.49229187765363,9118.35845943298,2025-08-04 09:00:00+10:00,2025-08-04 09:00:00+10:00,2025-08-04 09:00:00
2025-08-04 09:30:00,NSW1,105.59413481733203,11188.81259782978,2025-08-04 09:30:00+10:00,2025-08-04 09:30:00+10:00,2025-08-04 09:30:00
2025-08-04 10:00:00,NSW1,68.23220439231181,12192.830795563184,2025-08-04 10:00:00+10:00,2025-08-04 10:00:00+10:00,2025-08-04 10:00:00
2025-08-04 10:30:00,NSW1,87.46962013251508,9062.400345690809,2025-08-04 10:30:00+10:00,2025-08-04 10:30:00+10:00,2025-08-04 10:30:00
2025-08-04 11:00:00,NSW1,48.434029096200675,6355.349311164636,2025-08-04 11:00:00+10:00,2025-08-04 11:00:00+10:00,2025-08-04 11:00:00
2025-08-04 11:30:00,NSW1,75.37021338115942,8717.167197198629,2025-08-04 11:30:00+10:00,2025-08-04 11:30:00+10:00,2025-08-04 11:30:00
2025-08-04 12:00:00,NSW1,32.95440403547436,6760.849669275162,2025-08-04 12:00:00+10:00,2025-08-04 12:00:00+10:00,2025-08-04 12:00:00
2025-08-04 12:30:00,NSW1,45.49062416940266,5928.976020745816,2025-08-04 12:30:00+10:00,2025-08-04 12:30:00+10:00,2025-08-04 12:30:00
2025-08-04 13:00:00,NSW1,62.81219879216214,10179.76261829478,2025-08-04 13:00:00+10:00,2025-08-04 13:00:00+10:00,2025-08-04 13:00:00
2025-08-04 13:30:00,NSW1,30.654717661443264,6894.16383384017,2025-08-04 13:30:00+10:00,2025-08-04 13:30:00+10:00,2025-08-04 13:30:00
2025-08-04 14:00:00,NSW1,56.82507738409405,8789.714741759046,2025-08-04 14:00:00+10:00,2025-08-04 14:00:00+10:00,2025-08-04 14:00:00
2025-08-04 14:30:00,NSW1,39.88226912920017,7733.11204223389,2025-08-04 14:30:00+10:00,2025-08-04 14:30:00+10:00,2025-08-04 14:30:00
2025-08-04 15:00:00,NSW1,53.94191806994857,4897.251490238217,2025-08-04 15:00:00+10:00,2025-08-04 15:00:00+10:00,2025-08-04 15:00:00
2025-08-04 15:30:00,NSW1,49.99397725025904,9683.15886361036,2025-08-04 15:30:00+10:00,2025-08-04 15:30:00+10:00,2025-08-04 15:30:00
2025-08-04 16:00:00,NSW1,25.90149682622205,7149.350910607343,2025-08-04 16:00:00+10:00,2025-08-04 16:00:00+10:00,2025-08-04 16:00:00
2025-08-04 16:30:00,NSW1,38.552754373995775,6417.439922413558,2025-08-04 16:30:00+10:00,2025-08-04 16:30:00+10:00,2025-08-04 16:30:00
2025-08-04 17:00:00,NSW1,69.3577708078296,12021.517749348292,2025-08-04 17:00:00+10:00,2025-08-04 17:00:00+10:00,2025-08-04 17:00:00
2025-08-04 17:30:00,NSW1,100.91318243750035,10104.879313829422,2025-08-04 17:30:00+10:00,2025-08-04 17:30:00+10:00,2025-08-04 17:30:00
2025-08-04 18:00:00,NSW1,91.50707859170042,12724.095736608491,2025-08-04 18:00:00+10:00,2025-08-04 18:00:00+10:00,2025-08-04 18:00:00
2025-08-04 18:30:00,NSW1,78.42118545389513,12118.535400372974,2025-08-04 18:30:00+10:00,2025-08-04 18:30:00+10:00,2025-08-04 18:30:00
2025-08-04 19:00:00,NSW1,90.347044178759,10554.838160933976,2025-08-04 19:00:00+10:00,2025-08-04 19:00:00+10:00,2025-08-04 19:00:00
2025-08-04 19:30:00,NSW1,72.71693214067412,14072.345834110834,2025-08-04 19:30:00+10:00,2025-08-04 19:30:00+10:00,2025-08-04 19:30:00
2025-08-04 20:00:00,NSW1,83.97845034943775,12973.473421180654,2025-08-04 20:00:00+10:00,2025-08-04 20:00:00+10:00,2025-08-04 20:00:00
2025-08-04 20:30:00,NSW1,82.02990217875063,9260.340644156067,2025-08-04 20:30:00+10:00,2025-08-04 20:30:00+10:00,2025-08-04 20:30:00
2025-08-04 21:00:00,NSW1,73.08663572667737,9612.22141609048,2025-08-04 21:00:00+10:00,2025-08-04 21:00:00+10:00,2025-08-04 21:00:00
2025-08-04 21:30:00,NSW1,85.22049736232958,10088.554030099924,2025-08-04 21:30:00+10:00,2025-08-04 21:30:00+10:00,2025-08-04 21:30:00
2025-08-04 22:00:00,NSW1,43.11091753132598,8655.491079898824,2025-08-04 22:00:00+10:00,2025-08-04 22:00:00+10:00,2025-08-04 22:00:00
2025-08-04 22:30:00,NSW1,52.56487792207388,8489.176220648254,2025-08-04 22:30:00+10:00,2025-08-04 22:30:00+10:00,2025-08-04 22:30:00
2025-08-04 23:00:00,NSW1,60.2721489491412,8816.863838833993,2025-08-04 23:00:00+10:00,2025-08-04 23:00:00+10:00,2025-08-04 23:00:00
2025-08-04 23:30:00,NSW1,28.55573983747366,7979.818260462951,2025-08-04 23:30:00+10:00,2025-08-04 23:30:00+10:00,2025-08-04 23:30:00
2025-08-05 00:00:00,NSW1,60.41124006856942,7842.553549545288,2025-08-05 00:00:00+10:00,2025-08-05 00:00:00+10:00,2025-08-05 00:00:00
2025-08-05 00:30:00,NSW1,40.31281094348656,7719.270922343921,2025-08-05 00:30:00+10:00,2025-08-05 00:30:00+10:00,2025-08-05 00:30:00
2025-08-05 01:00:00,NSW1,64.36511269261638,7515.363230380711,2025-08-05 01:00:00+10:00,2025-08-05 01:00:00+10:00,2025-08-05 01:00:00
2025-08-05 01:30:00,NSW1,42.04048358105304,7209.355304205605,2025-08-05 01:30:00+10:00,2025-08-05 01:30:00+10:00,2025-08-05 01:30:00
2025-08-05 02:00:00,NSW1,58.77132756427325,9296.993058603251,2025-08-05 02:00:00+10:00,2025-08-05 02:00:00+10:00,2025-08-05 02:00:00
2025-08-05 02:30:00,NSW1,41.3287999729512,8795.25408967324,2025-08-05 02:30:00+10:00,2025-08-05 02:30:00+10:00,2025-08-05 02:30:00
2025-08-05 03:00:00,NSW1,49.04418632805263,8291.375555240977,2025-08-05 03:00:00+10:00,2025-08-05 03:00:00+10:00,2025-08-05 03:00:00
2025-08-05 03:30:00,NSW1,58.85638705476331,8683.091985993924,2025-08-05 03:30:00+10:00,2025-08-05 03:30:00+10:00,2025-08-05 03:30:00
2025-08-05 04:00:00,NSW1,51.118154950195965,7914.133157127426,2025-08-05 04:00:00+10:00,2025-08-05 04:00:00+10:00,2025-08-05 04:00:00
2025-08-05 04:30:00,NSW1,44.17002605910471,8201.80558932891,2025-08-05 04:30:00+10:00,2025-08-05 04:30:00+10:00,2025-08-05 04:30:00
2025-08-05 05:00:00,NSW1,39.44533374488181,8627.489037764248,2025-08-05 05:00:00+10:00,2025-08-05 05:00:00+10:00,2025-08-05 05:00:00
2025-08-05 05:30:00,NSW1,61.677041687351654,9300.863257970004,2025-08-05 05:30:00+10:00,2025-08-05 05:30:00+10:00,2025-08-05 05:30:00
2025-08-05 06:00:00,NSW1,53.357191257042935,7303.845142197831,2025-08-05 06:00:00+10:00,2025-08-05 06:00:00+10:00,2025-08-05 06:00:00
2025-08-05 06:30:00,NSW1,32.199543806511485,9288.225640983335,2025-08-05 06:30:00+10:00,2025-08-05 06:30:00+10:00,2025-08-05 06:30:00
2025-08-05 07:00:00,NSW1,76.23069055979687,12668.470370218409,2025-08-05 07:00:00+10:00,2025-08-05 07:00:00+10:00,2025-08-05 07:00:00
2025-08-05 07:30:00,NSW1,96.73372931138468,9525.58210106473,2025-08-05 07:30:00+10:00,2025-08-05 07:30:00+10:00,2025-08-05 07:30:00
2025-08-05 08:00:00,NSW1,111.18219266388893,10603.071085367606,2025-08-05 08:00:00+10:00,2025-08-05 08:00:00+10:00,2025-08-05 08:00:00
2025-08-05 08:30:00,NSW1,78.1166968200379,13514.984849687133,2025-08-05 08:30:00+10:00,2025-08-05 08:30:00+10:00,2025-08-05 08:30:00
2025-08-05 09:00:00,NSW1,107.74399156942292,11658.006357915676,2025-08-05 09:00:00+10:00,2025-08-05 09:00:00+10:00,2025-08-05 09:00:00
2025-08-05 09:30:00,NSW1,59.95523754500544,11511.51774759996,2025-08-05 09:30:00+10:00,2025-08-05 09:30:00+10:00,2025-08-05 09:30:00
2025-08-05 10:00:00,NSW1,81.79616351939869,12018.126465790898,2025-08-05 10:00:00+10:00,2025-08-05 10:00:00+10:00,2025-08-05 10:00:00
2025-08-05 10:30:00,NSW1,60.88091829791002,12272.27499014851,2025-08-05 10:30:00+10:00,2025-08-05 10:30:00+10:00,2025-08-05 10:30:00
2025-08-05 11:00:00,NSW1,28.686091060225483,10856.83452304055,2025-08-05 11:00:00+10:00,2025-08-05 11:00:00+10:00,2025-08-05 11:00:00
2025-08-05 11:30:00,NSW1,55.781424781848074,6223.3808889536085,2025-08-05 11:30:00+10:00,2025-08-05 11:30:00+10:00,2025-08-05 11:30:00
2025-08-05 12:00:00,NSW1,54.7463744492276,8994.351541471886,2025-08-05 12:00:00+10:00,2025-08-05 12:00:00+10:00,2025-08-05 12:00:00
2025-08-05 12:30:00,NSW1,45.529137256689474,9262.223419058037,2025-08-05 12:30:00+10:00,2025-08-05 12:30:00+10:00,2025-08-05 12:30:00
2025-08-05 13:00:00,NSW1,53.11826184347832,8590.774500693478,2025-08-05 13:00:00+10:00,2025-08-05 13:00:00+10:00,2025-08-05 13:00:00
2025-08-05 13:30:00,NSW1,57.75480946873865,8067.467742442432,2025-08-05 13:30:00+10:00,2025-08-05 13:30:00+10:00,2025-08-05 13:30:00
2025-08-05 14:00:00,NSW1,27.282875131697928,7136.742927995358,2025-08-05 14:00:00+10:00,2025-08-05 14:00:00+10:00,2025-08-05 14:00:00
2025-08-05 14:30:00,NSW1,40.33554473146678,7127.899494571719,2025-08-05 14:30:00+10:00,2025-08-05 14:30:00+10:00,2025-08-05 14:30:00
2025-08-05 15:00:00,NSW1,55.333671552918645,8103.990476569717,2025-08-05 15:00:00+10:00,2025-08-05 15:00:00+10:00,2025-08-05 15:00:00
2025-08-05 15:30:00,NSW1,50.90895595375856,6820.479941643395,2025-08-05 15:30:00+10:00,2025-08-05 15:30:00+10:00,2025-08-05 15:30:00
2025-08-05 16:00:00,NSW1,63.80781580262173,7906.214465367631,2025-08-05 16:00:00+10:00,2025-08-05 16:00:00+10:00,2025-08-05 16:00:00
2025-08-05 16:30:00,NSW1,48.04677687773203,6103.885991272118,2025-08-05 16:30:00+10:00,2025-08-05 16:30:00+10:00,2025-08-05 16:30:00
2025-08-05 17:00:00,NSW1,88.02653556016482,13796.74132033417,2025-08-05 17:00:00+10:00,2025-08-05 17:00:00+10:00,2025-08-05 17:00:00
2025-08-05 17:30:00,NSW1,84.81705503091868,12484.31618736204,2025-08-05 17:30:00+10:00,2025-08-05 17:30:00+10:00,2025-08-05 17:30:00
2025-08-05 18:00:00,NSW1,86.89509903933194,12979.190571326251,2025-08-05 18:00:00+10:00,2025-08-05 18:00:00+10:00,2025-08-05 18:00:00
2025-08-05 18:30:00,NSW1,97.32260948837131,11334.812692060348,2025-08-05 18:30:00+10:00,2025-08-05 18:30:00+10:00,2025-08-05 18:30:00
2025-08-05 19:00:00,NSW1,97.13110461931346,10391.63968936456,2025-08-05 19:00:00+10:00,2025-08-05 19:00:00+10:00,2025-08-05 19:00:00
2025-08-05 19:30:00,NSW1,116.56468337981158,13394.105177557363,2025-08-05 19:30:00+10:00,2025-08-05 19:30:00+10:00,2025-08-05 19:30:00
2025-08-05 20:00:00,NSW1,81.6028419093215,10937.825127778606,2025-08-05 20:00:00+10:00,2025-08-05 20:00:00+10:00,2025-08-05 20:00:00
2025-08-05 20:30:00,NSW1,80.18749731314715,11631.7376841319,2025-08-05 20:30:00+10:00,2025-08-05 20:30:00+10:00,2025-08-05 20:30:00
2025-08-05 21:00:00,NSW1,70.604618176342,9650.565412435515,2025-08-05 21:00:00+10:00,2025-08-05 21:00:00+10:00,2025-08-05 21:00:00
